        4	2025-02-27 17:17:56	2	0	1	0
       12	2025-02-27 17:22:09	2	0	1	0
       13	2025-03-01 07:01:48	2	0	1	0
        4	2025-03-01 07:02:05	2	0	1	0
        3	2025-03-01 07:04:22	2	0	1	0
       10	2025-03-01 07:04:28	2	0	1	0
       16	2025-03-01 07:07:13	2	0	1	0
       12	2025-03-01 07:11:13	2	0	1	0
       11	2025-03-01 08:46:06	2	0	1	0
       16	2025-03-01 14:13:17	2	0	1	0
        6	2025-03-01 14:13:48	2	0	1	0
        6	2025-03-01 14:57:44	2	0	1	0
        3	2025-03-01 15:01:57	2	0	1	0
        4	2025-03-01 15:02:13	2	0	1	0
       13	2025-03-02 06:57:14	2	0	1	0
       16	2025-03-02 06:57:20	2	0	1	0
        9	2025-03-02 06:57:31	2	0	1	0
        4	2025-03-02 06:57:41	2	0	1	0
       12	2025-03-02 07:11:16	2	0	1	0
       10	2025-03-02 07:13:57	2	0	1	0
        6	2025-03-02 07:20:27	2	0	1	0
       12	2025-03-02 14:17:31	2	0	1	0
        9	2025-03-02 14:17:58	2	0	1	0
       16	2025-03-02 14:25:16	2	0	1	0
       13	2025-03-03 07:07:28	2	0	1	0
       16	2025-03-03 07:07:35	2	0	1	0
       10	2025-03-03 07:07:40	2	0	1	0
        4	2025-03-03 07:07:59	2	0	1	0
       12	2025-03-03 07:08:31	2	0	1	0
       11	2025-03-03 07:15:48	2	0	1	0
        6	2025-03-03 07:16:15	2	0	1	0
        9	2025-03-03 07:21:08	2	0	1	0
       12	2025-03-03 09:40:23	2	0	1	0
        4	2025-03-03 14:07:19	2	0	1	0
        9	2025-03-03 14:20:24	2	0	1	0
       16	2025-03-03 14:24:36	2	0	1	0
       11	2025-03-03 14:39:06	2	0	1	0
       12	2025-03-03 21:17:49	2	0	1	0
       12	2025-03-04 00:11:05	2	0	1	0
        6	2025-03-04 01:11:02	2	0	1	0
        9	2025-03-04 06:57:17	2	0	1	0
        4	2025-03-04 06:58:15	2	0	1	0
       16	2025-03-04 07:04:05	2	0	1	0
        3	2025-03-04 07:07:46	2	0	1	0
       10	2025-03-04 07:07:52	2	0	1	0
        6	2025-03-04 07:32:21	2	0	1	0
       13	2025-03-04 07:32:50	2	0	1	0
       12	2025-03-04 07:38:12	2	0	1	0
       11	2025-03-04 08:03:32	2	0	1	0
        9	2025-03-04 14:18:29	2	0	1	0
        6	2025-03-04 14:21:23	2	0	1	0
       12	2025-03-04 14:33:17	2	0	1	0
        3	2025-03-04 14:37:22	2	0	1	0
        4	2025-03-04 15:06:12	2	0	1	0
        6	2025-03-05 02:07:38	2	0	1	0
        9	2025-03-05 07:41:00	2	0	1	0
       10	2025-03-05 07:41:22	2	0	1	0
        4	2025-03-05 07:42:40	2	0	1	0
        3	2025-03-05 07:59:54	2	0	1	0
       13	2025-03-05 08:00:04	2	0	1	0
       16	2025-03-05 08:00:48	2	0	1	0
       12	2025-03-05 08:00:55	2	0	1	0
        6	2025-03-05 08:16:55	2	0	1	0
       11	2025-03-05 08:41:57	2	0	1	0
       11	2025-03-05 09:19:42	2	0	1	0
       11	2025-03-05 09:36:06	2	0	1	0
       12	2025-03-05 15:48:05	2	0	1	0
        3	2025-03-05 15:57:20	2	0	1	0
       10	2025-03-05 15:57:52	2	0	1	0
        6	2025-03-05 16:09:07	2	0	1	0
        4	2025-03-05 16:56:14	2	0	1	0
        6	2025-03-05 17:03:14	2	0	1	0
       11	2025-03-05 17:06:57	2	0	1	0
        4	2025-03-06 07:45:44	2	0	1	0
       13	2025-03-06 07:57:03	2	0	1	0
       13	2025-03-06 07:57:08	2	0	1	0
       16	2025-03-06 07:58:11	2	0	1	0
        9	2025-03-06 08:03:46	2	0	1	0
       10	2025-03-06 08:03:58	2	0	1	0
        3	2025-03-06 08:04:01	2	0	1	0
       12	2025-03-06 08:08:22	2	0	1	0
        6	2025-03-06 08:15:31	2	0	1	0
       13	2025-03-06 15:28:46	2	0	1	0
       13	2025-03-06 15:28:49	2	0	1	0
       12	2025-03-06 15:32:37	2	0	1	0
        2	2025-03-06 16:09:40	2	0	1	0
        4	2025-03-06 16:19:00	2	0	1	0
       20	2025-03-07 08:00:46	2	0	1	0
        6	2025-03-07 08:15:54	2	0	1	0
       12	2025-03-07 08:27:13	2	0	1	0
        6	2025-03-07 15:10:32	2	0	1	0
       12	2025-03-07 15:15:07	2	0	1	0
       11	2025-03-07 15:22:24	2	0	1	0
        4	2025-03-08 07:49:09	2	0	1	0
       20	2025-03-08 07:50:04	2	0	1	0
       19	2025-03-08 07:54:02	2	0	1	0
       13	2025-03-08 07:55:00	2	0	1	0
       13	2025-03-08 07:55:05	2	0	1	0
       10	2025-03-08 08:05:05	2	0	1	0
        3	2025-03-08 08:05:20	2	0	1	0
       11	2025-03-08 08:07:10	2	0	1	0
       12	2025-03-08 08:10:21	2	0	1	0
       17	2025-03-08 08:10:52	2	0	1	0
       17	2025-03-08 08:11:07	2	0	1	0
        6	2025-03-08 08:18:00	2	0	1	0
       16	2025-03-08 08:20:12	2	0	1	0
       15	2025-03-08 09:49:19	2	0	1	0
       12	2025-03-08 15:10:25	2	0	1	0
       17	2025-03-08 15:10:49	2	0	1	0
       10	2025-03-08 16:00:27	2	0	1	0
        6	2025-03-08 16:04:05	2	0	1	0
        4	2025-03-08 16:05:35	2	0	1	0
       16	2025-03-08 16:10:58	2	0	1	0
       19	2025-03-08 16:14:30	2	0	1	0
       20	2025-03-08 16:15:28	2	0	1	0
        2	2025-03-08 16:19:12	2	0	1	0
       11	2025-03-08 16:19:20	2	0	1	0
       11	2025-03-08 16:20:08	2	0	1	0
       16	2025-03-09 07:59:58	2	0	1	0
        3	2025-03-09 08:00:02	2	0	1	0
       19	2025-03-09 08:00:06	2	0	1	0
       13	2025-03-09 08:00:16	2	0	1	0
       13	2025-03-09 08:00:20	2	0	1	0
       10	2025-03-09 08:00:25	2	0	1	0
        9	2025-03-09 08:01:51	2	0	1	0
        4	2025-03-09 08:02:09	2	0	1	0
        6	2025-03-09 08:16:24	2	0	1	0
       11	2025-03-09 08:44:59	2	0	1	0
       20	2025-03-09 09:10:49	2	0	1	0
        6	2025-03-09 15:50:10	2	0	1	0
        9	2025-03-09 16:00:23	2	0	1	0
       19	2025-03-09 16:12:12	2	0	1	0
       10	2025-03-09 16:16:57	2	0	1	0
        3	2025-03-09 16:17:23	2	0	1	0
       15	2025-03-09 16:17:38	2	0	1	0
       16	2025-03-09 16:20:20	2	0	1	0
       22	2025-03-09 16:24:32	2	0	1	0
       11	2025-03-09 16:42:15	2	0	1	0
       21	2025-03-09 16:43:13	2	0	1	0
        4	2025-03-09 17:16:54	2	0	1	0
       20	2025-03-09 17:17:07	2	0	1	0
        6	2025-03-09 20:10:36	2	0	1	0
       12	2025-03-09 20:22:24	2	0	1	0
       12	2025-03-10 03:26:11	2	0	1	0
       16	2025-03-10 07:57:17	2	0	1	0
       19	2025-03-10 07:59:40	2	0	1	0
        4	2025-03-10 08:00:58	2	0	1	0
        3	2025-03-10 08:04:45	2	0	1	0
       10	2025-03-10 08:04:52	2	0	1	0
        9	2025-03-10 08:06:45	2	0	1	0
       21	2025-03-10 08:08:31	2	0	1	0
       11	2025-03-10 08:18:16	2	0	1	0
        4	2025-03-10 15:15:42	2	0	1	0
       16	2025-03-10 15:16:39	2	0	1	0
       12	2025-03-10 19:59:49	2	0	1	0
       12	2025-03-10 20:32:09	2	0	1	0
       12	2025-03-10 20:33:38	2	0	1	0
        3	2025-03-10 22:00:03	2	0	1	0
       10	2025-03-10 22:00:09	2	0	1	0
       21	2025-03-10 22:00:25	2	0	1	0
       19	2025-03-10 22:03:17	2	0	1	0
       13	2025-03-10 22:19:01	2	0	1	0
       13	2025-03-10 22:19:05	2	0	1	0
        9	2025-03-10 22:19:23	2	0	1	0
       11	2025-03-10 22:20:05	2	0	1	0
       23	2025-03-11 02:08:36	2	0	1	0
        4	2025-03-11 07:52:14	2	0	1	0
       19	2025-03-11 07:53:28	2	0	1	0
       21	2025-03-11 08:01:27	2	0	1	0
       12	2025-03-11 08:02:06	2	0	1	0
       17	2025-03-11 08:02:27	2	0	1	0
       13	2025-03-11 08:03:18	2	0	1	0
       13	2025-03-11 08:03:32	2	0	1	0
       23	2025-03-11 08:07:02	2	0	1	0
        3	2025-03-11 08:07:23	2	0	1	0
       10	2025-03-11 08:07:30	2	0	1	0
        9	2025-03-11 08:07:59	2	0	1	0
        6	2025-03-11 08:12:51	2	0	1	0
       16	2025-03-11 08:32:19	2	0	1	0
       15	2025-03-11 08:32:25	2	0	1	0
       23	2025-03-11 10:18:48	2	0	1	0
        6	2025-03-11 15:05:15	2	0	1	0
       17	2025-03-11 15:06:24	2	0	1	0
       12	2025-03-11 15:06:44	2	0	1	0
        4	2025-03-11 15:13:07	2	0	1	0
        9	2025-03-11 15:13:38	2	0	1	0
       16	2025-03-11 15:16:55	2	0	1	0
       19	2025-03-11 15:16:59	2	0	1	0
       13	2025-03-11 15:17:35	2	0	1	0
       13	2025-03-11 15:17:38	2	0	1	0
       21	2025-03-11 15:20:26	2	0	1	0
       10	2025-03-11 17:00:15	2	0	1	0
        3	2025-03-11 17:00:56	2	0	1	0
       24	2025-03-11 20:55:47	2	0	1	0
       25	2025-03-12 00:02:04	2	0	1	0
        6	2025-03-12 01:57:01	2	0	1	0
       24	2025-03-12 03:03:25	2	0	1	0
       24	2025-03-12 03:03:37	2	0	1	0
       21	2025-03-12 07:38:18	2	0	1	0
       16	2025-03-12 07:56:03	2	0	1	0
        4	2025-03-12 07:59:38	2	0	1	0
       19	2025-03-12 08:03:44	2	0	1	0
       13	2025-03-12 08:06:32	2	0	1	0
       10	2025-03-12 08:06:38	2	0	1	0
       12	2025-03-12 08:06:58	2	0	1	0
       11	2025-03-12 08:07:03	2	0	1	0
       17	2025-03-12 08:07:22	2	0	1	0
        9	2025-03-12 08:08:36	2	0	1	0
        6	2025-03-12 08:28:32	2	0	1	0
        6	2025-03-12 15:10:19	2	0	1	0
       10	2025-03-12 15:11:07	2	0	1	0
        4	2025-03-12 15:12:15	2	0	1	0
       16	2025-03-12 15:15:59	2	0	1	0
       17	2025-03-12 15:16:42	2	0	1	0
       12	2025-03-12 15:21:43	2	0	1	0
       23	2025-03-12 19:26:55	2	0	1	0
        6	2025-03-12 19:31:24	2	0	1	0
        4	2025-03-12 20:24:54	2	0	1	0
       16	2025-03-12 20:46:15	2	0	1	0
       19	2025-03-12 22:11:32	2	0	1	0
       21	2025-03-12 22:12:45	2	0	1	0
       13	2025-03-12 22:14:49	2	0	1	0
       11	2025-03-12 22:15:12	2	0	1	0
       24	2025-03-12 22:18:13	2	0	1	0
       16	2025-03-12 22:23:06	2	0	1	0
       23	2025-03-13 03:42:19	2	0	1	0
        6	2025-03-13 06:05:11	2	0	1	0
        6	2025-03-13 06:05:13	2	0	1	0
       25	2025-03-13 07:41:03	2	0	1	0
       13	2025-03-13 07:54:30	2	0	1	0
       13	2025-03-13 07:54:33	2	0	1	0
       19	2025-03-13 07:56:17	2	0	1	0
        9	2025-03-13 08:07:34	2	0	1	0
        3	2025-03-13 08:08:51	2	0	1	0
       10	2025-03-13 08:11:30	2	0	1	0
       15	2025-03-13 08:11:34	2	0	1	0
       12	2025-03-13 08:11:55	2	0	1	0
       17	2025-03-13 08:12:05	2	0	1	0
        4	2025-03-13 08:17:30	2	0	1	0
       21	2025-03-13 09:01:52	2	0	1	0
       16	2025-03-13 09:10:10	2	0	1	0
       10	2025-03-13 17:05:29	2	0	1	0
       21	2025-03-13 17:38:53	2	0	1	0
       13	2025-03-13 17:40:26	2	0	1	0
       13	2025-03-13 17:40:28	2	0	1	0
       25	2025-03-13 17:45:31	2	0	1	0
        4	2025-03-13 18:49:54	2	0	1	0
       20	2025-03-13 18:50:03	2	0	1	0
       13	2025-03-14 07:50:36	2	0	1	0
       16	2025-03-14 07:50:48	2	0	1	0
       21	2025-03-14 07:52:50	2	0	1	0
       19	2025-03-14 07:58:01	2	0	1	0
       26	2025-03-14 08:06:07	2	0	1	0
       26	2025-03-14 08:36:49	2	0	1	0
       21	2025-03-14 15:12:18	2	0	1	0
       13	2025-03-14 15:12:34	2	0	1	0
       13	2025-03-14 15:12:38	2	0	1	0
       19	2025-03-14 15:15:30	2	0	1	0
       16	2025-03-14 15:21:23	2	0	1	0
        4	2025-03-14 20:47:58	2	0	1	0
       26	2025-03-14 21:59:54	2	0	1	0
       20	2025-03-14 22:16:04	2	0	1	0
       23	2025-03-14 22:16:18	2	0	1	0
        4	2025-03-14 23:23:36	2	0	1	0
       23	2025-03-15 06:20:53	2	0	1	0
        4	2025-03-15 07:38:00	2	0	1	0
       26	2025-03-15 07:43:26	2	0	1	0
       13	2025-03-15 07:49:43	2	0	1	0
       13	2025-03-15 07:49:46	2	0	1	0
       13	2025-03-15 07:49:49	2	0	1	0
       16	2025-03-15 07:53:45	2	0	1	0
       21	2025-03-15 07:56:50	2	0	1	0
       10	2025-03-15 08:05:31	2	0	1	0
       12	2025-03-15 08:16:21	2	0	1	0
       25	2025-03-15 08:18:08	2	0	1	0
       15	2025-03-15 08:18:27	2	0	1	0
       24	2025-03-15 08:35:48	2	0	1	0
       13	2025-03-15 15:25:17	2	0	1	0
        4	2025-03-15 16:15:30	2	0	1	0
        2	2025-03-15 16:16:45	2	0	1	0
       12	2025-03-15 16:23:05	2	0	1	0
       22	2025-03-15 16:37:21	2	0	1	0
       15	2025-03-15 16:37:31	2	0	1	0
       16	2025-03-15 16:37:34	2	0	1	0
       16	2025-03-15 16:37:36	2	0	1	0
       16	2025-03-15 16:37:42	2	0	1	0
       24	2025-03-15 16:38:12	2	0	1	0
       10	2025-03-15 16:42:27	2	0	1	0
       21	2025-03-15 16:44:22	2	0	1	0
       29	2025-03-15 16:47:20	2	0	0	0
       29	2025-03-15 16:48:37	2	0	0	0
        7	2025-03-15 16:49:24	2	0	0	0
        7	2025-03-15 16:50:19	2	0	0	0
       23	2025-03-15 19:22:01	2	0	1	0
       20	2025-03-15 21:14:52	2	0	1	0
       20	2025-03-16 02:47:54	2	0	1	0
       13	2025-03-16 07:36:04	2	0	1	0
       13	2025-03-16 07:36:13	2	0	1	0
        4	2025-03-16 07:50:34	2	0	1	0
       19	2025-03-16 08:01:52	2	0	1	0
        3	2025-03-16 08:04:09	2	0	1	0
       16	2025-03-16 08:04:18	2	0	1	0
       21	2025-03-16 08:07:19	2	0	1	0
       12	2025-03-16 08:36:25	2	0	1	0
       10	2025-03-16 12:02:33	2	0	1	0
       17	2025-03-16 15:31:43	2	0	1	0
        7	2025-03-16 16:02:24	2	0	0	0
        3	2025-03-16 16:44:06	2	0	1	0
        4	2025-03-16 16:49:38	2	0	1	0
       12	2025-03-16 17:00:37	2	0	1	0
        7	2025-03-16 17:03:50	2	0	0	0
       13	2025-03-16 17:09:24	2	0	1	0
       13	2025-03-16 17:09:28	2	0	1	0
       19	2025-03-16 17:10:10	2	0	1	0
       21	2025-03-16 17:12:19	2	0	1	0
       10	2025-03-16 19:32:24	2	0	1	0
       21	2025-03-16 20:06:59	2	0	1	0
        7	2025-03-16 20:20:03	2	0	0	0
       24	2025-03-16 21:05:51	2	0	1	0
       26	2025-03-16 22:56:36	2	0	1	0
       21	2025-03-17 00:29:52	2	0	1	0
        4	2025-03-17 07:35:06	2	0	1	0
       13	2025-03-17 07:56:45	2	0	1	0
       13	2025-03-17 07:56:48	2	0	1	0
       19	2025-03-17 08:02:35	2	0	1	0
       22	2025-03-17 08:03:22	2	0	1	0
       22	2025-03-17 08:03:27	2	0	1	0
        3	2025-03-17 08:03:42	2	0	1	0
       29	2025-03-17 08:05:44	2	0	1	0
        9	2025-03-17 08:09:27	2	0	1	0
        6	2025-03-17 08:13:03	2	0	1	0
       28	2025-03-17 08:13:39	2	0	1	0
       28	2025-03-17 08:13:43	2	0	1	0
       16	2025-03-17 08:26:00	2	0	1	0
       21	2025-03-17 08:26:59	2	0	1	0
       11	2025-03-17 08:31:32	2	0	1	0
       26	2025-03-17 08:32:41	2	0	1	0
       10	2025-03-17 12:00:14	2	0	1	0
       23	2025-03-17 12:38:38	2	0	1	0
       12	2025-03-17 13:57:10	2	0	1	0
       30	2025-03-17 14:02:49	2	0	0	0
        4	2025-03-17 14:57:45	2	0	1	0
        3	2025-03-17 15:00:23	2	0	1	0
       17	2025-03-17 16:39:48	2	0	1	0
       10	2025-03-17 19:41:16	2	0	1	0
       12	2025-03-17 19:47:52	2	0	1	0
        9	2025-03-17 20:03:33	2	0	1	0
       30	2025-03-17 21:05:18	2	0	0	0
       24	2025-03-17 21:35:51	2	0	1	0
       24	2025-03-17 21:35:56	2	0	1	0
       26	2025-03-17 22:02:06	2	0	1	0
       23	2025-03-17 22:31:31	2	0	1	0
       13	2025-03-17 23:00:40	2	0	1	0
       13	2025-03-17 23:00:43	2	0	1	0
       16	2025-03-18 00:12:21	2	0	1	0
       29	2025-03-18 00:13:02	2	0	1	0
       21	2025-03-18 00:17:18	2	0	1	0
       19	2025-03-18 00:17:38	2	0	1	0
       27	2025-03-18 02:58:42	2	0	1	0
       23	2025-03-18 07:00:19	2	0	1	0
       17	2025-03-18 07:15:55	2	0	1	0
       16	2025-03-18 07:40:01	2	0	1	0
        4	2025-03-18 07:42:26	2	0	1	0
       26	2025-03-18 08:00:37	2	0	1	0
        9	2025-03-18 08:03:41	2	0	1	0
       10	2025-03-18 08:05:14	2	0	1	0
       21	2025-03-18 08:06:00	2	0	1	0
       19	2025-03-18 08:06:13	2	0	1	0
       29	2025-03-18 08:06:18	2	0	1	0
        3	2025-03-18 08:07:35	2	0	1	0
       11	2025-03-18 08:15:50	2	0	1	0
       12	2025-03-18 08:20:59	2	0	1	0
       12	2025-03-18 08:22:18	2	0	1	0
        7	2025-03-18 08:28:20	2	0	0	0
       13	2025-03-18 08:45:58	2	0	1	0
       30	2025-03-18 09:11:26	2	0	0	0
       22	2025-03-18 12:51:22	2	0	1	0
        3	2025-03-18 14:33:14	2	0	1	0
        4	2025-03-18 15:59:18	2	0	1	0
       29	2025-03-18 16:44:19	2	0	1	0
       12	2025-03-18 17:01:00	2	0	1	0
       17	2025-03-18 19:10:04	2	0	1	0
        6	2025-03-18 19:11:41	2	0	1	0
       23	2025-03-18 19:56:29	2	0	1	0
       29	2025-03-18 19:59:56	2	0	1	0
       10	2025-03-18 20:16:05	2	0	1	0
       27	2025-03-18 20:26:47	2	0	1	0
       28	2025-03-18 20:30:17	2	0	1	0
       26	2025-03-18 21:52:08	2	0	1	0
        9	2025-03-18 22:06:31	2	0	1	0
       30	2025-03-18 22:10:04	2	0	0	0
       30	2025-03-18 22:11:06	2	0	0	0
       21	2025-03-18 22:15:24	2	0	1	0
       13	2025-03-18 22:15:47	2	0	1	0
       13	2025-03-18 22:15:50	2	0	1	0
        7	2025-03-19 00:05:43	2	0	0	0
       22	2025-03-19 00:08:45	2	0	1	0
       16	2025-03-19 00:10:10	2	0	1	0
        6	2025-03-19 02:01:02	2	0	1	0
       28	2025-03-19 03:17:29	2	0	1	0
       27	2025-03-19 06:01:00	2	0	1	0
       23	2025-03-19 07:04:55	2	0	1	0
       29	2025-03-19 07:35:26	2	0	1	0
       13	2025-03-19 07:55:27	2	0	1	0
       13	2025-03-19 07:55:30	2	0	1	0
       13	2025-03-19 07:55:36	2	0	1	0
       10	2025-03-19 07:58:36	2	0	1	0
       19	2025-03-19 08:02:34	2	0	1	0
       12	2025-03-19 08:03:33	2	0	1	0
        9	2025-03-19 08:04:17	2	0	1	0
        7	2025-03-19 08:14:24	2	0	0	0
        6	2025-03-19 08:14:29	2	0	1	0
       16	2025-03-19 08:17:40	2	0	1	0
        4	2025-03-19 08:17:45	2	0	1	0
       11	2025-03-19 08:22:17	2	0	1	0
       21	2025-03-19 08:31:26	2	0	1	0
       17	2025-03-19 08:49:47	2	0	1	0
       31	2025-03-19 08:56:28	2	0	1	0
       24	2025-03-19 08:58:43	2	0	1	0
       30	2025-03-19 13:06:07	2	0	0	0
        4	2025-03-19 15:28:50	2	0	1	0
       21	2025-03-19 16:11:52	2	0	1	0
       20	2025-03-19 18:59:35	2	0	1	0
       23	2025-03-19 19:16:04	2	0	1	0
       27	2025-03-19 20:25:43	2	0	1	0
       29	2025-03-19 20:27:38	2	0	1	0
       13	2025-03-19 20:55:00	2	0	1	0
       13	2025-03-19 20:55:03	2	0	1	0
       31	2025-03-19 21:45:37	2	0	1	0
       26	2025-03-19 21:47:04	2	0	1	0
       19	2025-03-19 21:52:15	2	0	1	0
        9	2025-03-19 22:14:40	2	0	1	0
       30	2025-03-19 23:30:23	2	0	0	0
       24	2025-03-19 23:30:39	2	0	1	0
        7	2025-03-20 00:08:05	2	0	0	0
       16	2025-03-20 02:35:45	2	0	1	0
       29	2025-03-20 02:36:13	2	0	1	0
       23	2025-03-20 06:23:17	2	0	1	0
       17	2025-03-20 06:59:29	2	0	1	0
       13	2025-03-20 07:54:24	2	0	1	0
       19	2025-03-20 07:54:32	2	0	1	0
       21	2025-03-20 08:01:35	2	0	1	0
       10	2025-03-20 08:05:01	2	0	1	0
       31	2025-03-20 08:08:15	2	0	1	0
       11	2025-03-20 08:08:30	2	0	1	0
       32	2025-03-20 08:08:41	2	0	1	0
        3	2025-03-20 08:09:36	2	0	1	0
        9	2025-03-20 08:10:39	2	0	1	0
        4	2025-03-20 08:15:15	2	0	1	0
       29	2025-03-20 08:15:35	2	0	1	0
       28	2025-03-20 08:15:40	2	0	1	0
       12	2025-03-20 08:16:19	2	0	1	0
       16	2025-03-20 08:16:25	2	0	1	0
        6	2025-03-20 08:29:02	2	0	1	0
        7	2025-03-20 08:29:20	2	0	0	0
       22	2025-03-20 09:05:10	2	0	1	0
       30	2025-03-20 10:34:14	2	0	0	0
        4	2025-03-20 15:15:30	2	0	1	0
        3	2025-03-20 15:32:44	2	0	1	0
       28	2025-03-20 16:34:12	2	0	1	0
       12	2025-03-20 17:14:58	2	0	1	0
       19	2025-03-20 17:26:02	2	0	1	0
       31	2025-03-20 17:26:25	2	0	1	0
       21	2025-03-20 17:26:31	2	0	1	0
       16	2025-03-20 17:27:25	2	0	1	0
       30	2025-03-20 17:27:55	2	0	0	0
       32	2025-03-20 17:28:13	2	0	1	0
        7	2025-03-20 17:30:50	2	0	0	0
        7	2025-03-21 09:45:59	2	0	0	0
        6	2025-03-21 09:46:02	2	0	1	0
       29	2025-03-21 09:46:16	2	0	1	0
       11	2025-03-21 15:18:37	2	0	1	0
       29	2025-03-21 15:18:50	2	0	1	0
        6	2025-03-21 16:06:24	2	0	1	0
       13	2025-03-22 07:43:17	2	0	1	0
       13	2025-03-22 07:43:20	2	0	1	0
       26	2025-03-22 07:45:25	2	0	1	0
        7	2025-03-22 07:47:35	2	0	0	0
        7	2025-03-22 07:48:01	2	0	0	0
        9	2025-03-22 07:58:09	2	0	1	0
       19	2025-03-22 08:03:54	2	0	1	0
        3	2025-03-22 08:11:48	2	0	1	0
       10	2025-03-22 08:12:22	2	0	1	0
        6	2025-03-22 08:13:57	2	0	1	0
       12	2025-03-22 08:16:43	2	0	1	0
       16	2025-03-22 08:17:59	2	0	1	0
       11	2025-03-22 08:22:26	2	0	1	0
       21	2025-03-22 08:33:39	2	0	1	0
       29	2025-03-22 08:39:18	2	0	1	0
       20	2025-03-22 09:08:46	2	0	1	0
       30	2025-03-22 09:28:20	2	0	0	0
       11	2025-03-22 15:26:25	2	0	1	0
       16	2025-03-22 15:26:41	2	0	1	0
       29	2025-03-22 15:26:47	2	0	1	0
       21	2025-03-22 15:41:58	2	0	1	0
       30	2025-03-22 15:45:33	2	0	0	0
        7	2025-03-22 16:34:05	2	0	0	0
       12	2025-03-22 16:35:53	2	0	1	0
        7	2025-03-22 19:14:10	2	0	0	0
        7	2025-03-22 19:14:21	2	0	1	0
        7	2025-03-22 19:14:28	2	0	1	0
        6	2025-03-22 19:14:39	2	0	1	0
        6	2025-03-22 19:14:42	2	0	1	0
        7	2025-03-22 23:58:14	2	0	1	0
        6	2025-03-22 23:58:23	2	0	1	0
       17	2025-03-23 02:48:11	2	0	1	0
        6	2025-03-23 08:22:33	2	0	1	0
       12	2025-03-23 08:22:36	2	0	1	0
        7	2025-03-23 08:22:45	2	0	1	0
       13	2025-03-23 08:23:02	2	0	1	0
        9	2025-03-23 08:23:10	2	0	1	0
       26	2025-03-23 08:23:18	2	0	1	0
       10	2025-03-23 08:24:05	2	0	1	0
       19	2025-03-23 08:24:22	2	0	1	0
       29	2025-03-23 08:24:44	2	0	1	0
       11	2025-03-23 08:24:49	2	0	1	0
       30	2025-03-23 08:26:27	2	0	0	0
       28	2025-03-23 08:26:36	2	0	1	0
       21	2025-03-23 08:31:30	2	0	1	0
       22	2025-03-23 08:35:35	2	0	1	0
       16	2025-03-23 09:11:14	2	0	1	0
       24	2025-03-23 10:40:43	2	0	1	0
       11	2025-03-23 15:15:37	2	0	1	0
       21	2025-03-23 15:36:55	2	0	1	0
        7	2025-03-23 18:52:27	2	0	1	0
        6	2025-03-23 18:52:43	2	0	1	0
       27	2025-03-23 20:34:45	2	0	1	0
       12	2025-03-23 21:18:25	2	0	1	0
       30	2025-03-23 22:11:43	2	0	0	0
        9	2025-03-23 22:11:56	2	0	1	0
       19	2025-03-23 22:12:54	2	0	1	0
       16	2025-03-23 22:19:06	2	0	1	0
       29	2025-03-23 22:19:56	2	0	1	0
       13	2025-03-23 22:37:50	2	0	1	0
       13	2025-03-23 22:58:07	2	0	1	0
       13	2025-03-23 22:58:28	2	0	1	0
       22	2025-03-23 23:00:14	2	0	1	0
       22	2025-03-23 23:00:22	2	0	1	0
       29	2025-03-23 23:00:29	2	0	1	0
       13	2025-03-23 23:00:43	2	0	1	0
       29	2025-03-23 23:02:52	2	0	1	0
       24	2025-03-23 23:41:35	2	0	1	0
       24	2025-03-23 23:41:54	2	0	1	0
       10	2025-03-24 08:09:55	2	0	1	0
        7	2025-03-24 08:10:01	2	0	1	0
       16	2025-03-24 08:10:06	2	0	1	0
       13	2025-03-24 08:10:18	2	0	1	0
       26	2025-03-24 08:10:24	2	0	1	0
       31	2025-03-24 08:10:57	2	0	1	0
        6	2025-03-24 08:11:19	2	0	1	0
       32	2025-03-24 08:11:28	2	0	1	0
       19	2025-03-24 08:16:59	2	0	1	0
       12	2025-03-24 08:35:10	2	0	1	0
       28	2025-03-24 08:38:02	2	0	1	0
        9	2025-03-24 08:51:41	2	0	1	0
       30	2025-03-24 08:56:08	2	0	0	0
       24	2025-03-24 11:32:42	2	0	1	0
       24	2025-03-24 11:32:45	2	0	1	0
       24	2025-03-24 11:32:49	2	0	1	0
       30	2025-03-24 13:20:55	2	0	0	0
        6	2025-03-24 15:07:03	2	0	1	0
       29	2025-03-24 15:22:04	2	0	1	0
        9	2025-03-24 15:22:23	2	0	1	0
       28	2025-03-24 16:01:55	2	0	1	0
       16	2025-03-24 17:43:15	2	0	1	0
       10	2025-03-24 17:49:59	2	0	1	0
       12	2025-03-24 21:08:16	2	0	1	0
       24	2025-03-24 21:47:08	2	0	1	0
       24	2025-03-24 21:47:28	2	0	1	0
       19	2025-03-24 22:13:30	2	0	1	0
       13	2025-03-24 22:44:23	2	0	1	0
       13	2025-03-24 22:44:47	2	0	1	0
       29	2025-03-24 23:00:26	2	0	1	0
        7	2025-03-25 08:09:37	2	0	1	0
       13	2025-03-25 08:09:47	2	0	1	0
       32	2025-03-25 08:11:13	2	0	1	0
       10	2025-03-25 08:13:24	2	0	1	0
       11	2025-03-25 08:16:48	2	0	1	0
        6	2025-03-25 08:16:54	2	0	1	0
       31	2025-03-25 08:18:55	2	0	1	0
       12	2025-03-25 08:28:01	2	0	1	0
       28	2025-03-25 08:28:05	2	0	1	0
       26	2025-03-25 08:38:55	2	0	1	0
